time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2022/03/25/14:17:43.823911,809,1648185463,823276043,map,670.481333801,233.518312076,0.0,0.0,0.0,0.658953309028,0.752183844895
2022/03/25/14:17:43.923926,810,1648185463,923280171,map,670.481333801,233.518312076,0.0,0.0,0.0,0.658953309028,0.752183844895
2022/03/25/14:17:44.023790,811,1648185464,23149142,map,670.454820337,234.117646147,0.0,0.0,-0.0,-0.725574194221,-0.688143944738
2022/03/25/14:17:44.123888,812,1648185464,123254095,map,670.454820337,234.117646147,0.0,0.0,-0.0,-0.725574194221,-0.688143944738
2022/03/25/14:17:44.224086,813,1648185464,223469650,map,670.481333801,234.728078997,0.0,0.0,0.0,0.691594908767,0.722285595985
2022/03/25/14:17:44.323925,814,1648185464,323258855,map,670.481333801,234.728078997,0.0,0.0,0.0,0.691594908767,0.722285595985
2022/03/25/14:17:44.423712,815,1648185464,423135903,map,670.481333801,234.728078997,0.0,0.0,0.0,0.691594908767,0.722285595985
2022/03/25/14:17:44.523805,816,1648185464,523237871,map,670.463658159,235.238622836,0.0,0.0,0.0,0.691283372869,0.722583765659
2022/03/25/14:17:44.623583,817,1648185464,623045762,map,670.463658159,235.238622836,0.0,0.0,0.0,0.691283372869,0.722583765659
2022/03/25/14:17:44.723800,818,1648185464,723208035,map,670.499009445,235.79356179,0.0,0.0,0.0,0.68426085925,0.729237325223
2022/03/25/14:17:44.823774,819,1648185464,823212774,map,670.499009445,235.79356179,0.0,0.0,0.0,0.68426085925,0.729237325223
2022/03/25/14:17:44.923763,820,1648185464,923191809,map,670.499009445,235.79356179,0.0,0.0,0.0,0.68426085925,0.729237325223
2022/03/25/14:17:45.023748,821,1648185465,23177498,map,670.507847267,236.392895861,0.0,0.0,0.0,0.677708106971,0.735331028684
2022/03/25/14:17:45.123533,822,1648185465,122959836,map,670.507847267,236.392895861,0.0,0.0,0.0,0.677708106971,0.735331028684
2022/03/25/14:17:45.223567,823,1648185465,223016727,map,670.534360731,237.00332871,0.0,0.0,0.0,0.691594908747,0.722285596004
2022/03/25/14:17:45.323770,824,1648185465,323206322,map,670.534360731,237.00332871,0.0,0.0,0.0,0.691594908747,0.722285596004
2022/03/25/14:17:45.423791,825,1648185465,423210789,map,670.534360731,237.00332871,0.0,0.0,0.0,0.691594908747,0.722285596004
2022/03/25/14:17:45.523790,826,1648185465,523226666,map,670.516685088,237.635959119,0.0,0.0,-0.0,-0.762787919491,-0.64664873763
2022/03/25/14:17:45.623729,827,1648185465,623102478,map,670.516685088,237.635959119,0.0,0.0,-0.0,-0.762787919491,-0.64664873763
2022/03/25/14:17:45.723801,828,1648185465,723214390,map,670.490171624,238.213095632,0.0,0.0,-0.0,-0.711355318194,-0.702832562761
2022/03/25/14:17:45.823879,829,1648185465,823236107,map,670.490171624,238.213095632,0.0,0.0,-0.0,-0.711355318194,-0.702832562761
2022/03/25/14:17:45.923778,830,1648185465,923211040,map,670.490171624,238.213095632,0.0,0.0,-0.0,-0.711355318194,-0.702832562761
2022/03/25/14:17:46.023740,831,1648185466,23177187,map,670.445982516,238.867923598,0.0,0.0,-0.0,-0.734382394719,-0.678735956264
2022/03/25/14:17:46.123484,832,1648185466,122982094,map,670.445982516,238.867923598,0.0,0.0,-0.0,-0.734382394719,-0.678735956264
2022/03/25/14:17:46.223768,833,1648185466,223204892,map,670.401793408,239.411763774,0.0,0.0,-0.0,-0.730470056107,-0.682944724799
2022/03/25/14:17:46.323755,834,1648185466,323212669,map,670.401793408,239.411763774,0.0,0.0,-0.0,-0.730470056107,-0.682944724799
2022/03/25/14:17:46.423749,835,1648185466,423179775,map,670.401793408,239.411763774,0.0,0.0,-0.0,-0.730470056107,-0.682944724799
2022/03/25/14:17:46.523750,836,1648185466,523192803,map,670.348766478,240.011097845,0.0,0.0,-0.0,-0.74782364082,-0.663897433517
2022/03/25/14:17:46.623602,837,1648185466,623033637,map,670.348766478,240.011097845,0.0,0.0,-0.0,-0.74782364082,-0.663897433517
2022/03/25/14:17:46.723755,838,1648185466,723193849,map,670.295739549,240.566036799,0.0,0.0,-0.0,-0.74939386667,-0.662124484215
2022/03/25/14:17:46.823800,839,1648185466,823206190,map,670.295739549,240.566036799,0.0,0.0,-0.0,-0.74939386667,-0.662124484215
2022/03/25/14:17:46.923797,840,1648185466,923193364,map,670.295739549,240.566036799,0.0,0.0,-0.0,-0.74939386667,-0.662124484215
2022/03/25/14:17:47.023762,841,1648185467,23165401,map,670.216199155,241.132074533,0.0,0.0,-0.0,-0.766104291884,-0.642716277962
2022/03/25/14:17:47.123770,842,1648185467,123174347,map,670.216199155,241.132074533,0.0,0.0,-0.0,-0.766104291884,-0.642716277962
2022/03/25/14:17:47.223804,843,1648185467,223193077,map,670.127820939,241.675914708,0.0,0.0,-0.0,-0.760660718018,-0.649149653058
2022/03/25/14:17:47.323681,844,1648185467,323086132,map,670.127820939,241.675914708,0.0,0.0,-0.0,-0.760660718018,-0.649149653058
2022/03/25/14:17:47.423786,845,1648185467,423219026,map,670.127820939,241.675914708,0.0,0.0,-0.0,-0.760660718018,-0.649149653058
2022/03/25/14:17:47.523847,846,1648185467,523248483,map,670.012929258,242.230853663,0.0,0.0,-0.0,-0.775975734884,-0.630762759579
2022/03/25/14:17:47.623401,847,1648185467,622939034,map,670.012929258,242.230853663,0.0,0.0,-0.0,-0.775975734884,-0.630762759579
2022/03/25/14:17:47.723982,848,1648185467,723235068,map,669.880361935,242.774693838,0.0,0.0,-0.0,-0.757544078195,-0.652784014504
2022/03/25/14:17:47.823857,849,1648185467,823223307,map,669.880361935,242.774693838,0.0,0.0,-0.0,-0.757544078195,-0.652784014504
2022/03/25/14:17:47.923748,850,1648185467,923161959,map,669.880361935,242.774693838,0.0,0.0,-0.0,-0.757544078195,-0.652784014504
2022/03/25/14:17:48.023869,851,1648185468,23208916,map,669.774308076,243.396225468,0.0,0.0,-0.0,-0.762026309848,-0.647546062531
2022/03/25/14:17:48.123589,852,1648185468,122974573,map,669.774308076,243.396225468,0.0,0.0,-0.0,-0.762026309848,-0.647546062531
2022/03/25/14:17:48.223736,853,1648185468,223162658,map,669.641740753,243.984460759,0.0,0.0,-0.0,-0.780809092995,-0.624769685801
2022/03/25/14:17:48.323871,854,1648185468,323220705,map,669.641740753,243.984460759,0.0,0.0,-0.0,-0.780809092995,-0.624769685801
2022/03/25/14:17:48.423687,855,1648185468,423032225,map,669.641740753,243.984460759,0.0,0.0,-0.0,-0.780809092995,-0.624769685801
2022/03/25/14:17:48.523604,856,1648185468,523039456,map,669.456146499,244.561597272,0.0,0.0,-0.0,-0.811817468703,-0.5839112925
2022/03/25/14:17:48.623598,857,1648185468,622953965,map,669.456146499,244.561597272,0.0,0.0,-0.0,-0.811817468703,-0.5839112925
2022/03/25/14:17:48.723768,858,1648185468,723244299,map,669.305903533,245.105437447,0.0,0.0,-0.0,-0.798413303366,-0.602109788169
2022/03/25/14:17:48.823928,859,1648185468,823266479,map,669.305903533,245.105437447,0.0,0.0,-0.0,-0.798413303366,-0.602109788169
2022/03/25/14:17:48.923887,860,1648185468,923205429,map,669.305903533,245.105437447,0.0,0.0,-0.0,-0.798413303366,-0.602109788169
2022/03/25/14:17:49.023838,861,1648185469,23202505,map,669.129147102,245.715870297,0.0,0.0,-0.0,-0.799283856489,-0.60095367272
2022/03/25/14:17:49.123863,862,1648185469,123210425,map,669.129147102,245.715870297,0.0,0.0,-0.0,-0.799283856489,-0.60095367272
2022/03/25/14:17:49.223561,863,1648185469,223018682,map,668.925877205,246.315204368,0.0,0.0,-0.0,-0.804090851915,-0.594506435513
2022/03/25/14:17:49.323662,864,1648185469,323153711,map,668.925877205,246.315204368,0.0,0.0,-0.0,-0.804090851915,-0.594506435513
2022/03/25/14:17:49.423756,865,1648185469,423233188,map,668.925877205,246.315204368,0.0,0.0,-0.0,-0.804090851915,-0.594506435513
2022/03/25/14:17:49.523555,866,1648185469,523036987,map,668.775634238,246.90343966,0.0,0.0,-0.0,-0.818707168649,-0.574211260776
2022/03/25/14:17:49.623458,867,1648185469,622932462,map,668.775634238,246.90343966,0.0,0.0,-0.0,-0.818707168649,-0.574211260776
2022/03/25/14:17:49.723564,868,1648185469,723010994,map,668.598877807,247.469477393,0.0,0.0,-0.0,-0.820727293245,-0.571320146786
2022/03/25/14:17:49.824085,869,1648185469,823430222,map,668.598877807,247.469477393,0.0,0.0,-0.0,-0.820727293245,-0.571320146786
2022/03/25/14:17:49.923988,870,1648185469,923252232,map,668.598877807,247.469477393,0.0,0.0,-0.0,-0.820727293245,-0.571320146786
2022/03/25/14:17:50.023951,871,1648185470,23270623,map,668.404445731,248.068811464,0.0,0.0,-0.0,-0.818723904836,-0.574187397676
2022/03/25/14:17:50.123543,872,1648185470,122945241,map,668.404445731,248.068811464,0.0,0.0,-0.0,-0.818723904836,-0.574187397676
2022/03/25/14:17:50.223512,873,1648185470,222942499,map,668.130473263,248.668145536,0.0,0.0,-0.0,-0.847396801458,-0.530960131157
2022/03/25/14:17:50.324096,874,1648185470,323534273,map,668.130473263,248.668145536,0.0,0.0,-0.0,-0.847396801458,-0.530960131157
2022/03/25/14:17:50.423849,875,1648185470,423225222,map,668.130473263,248.668145536,0.0,0.0,-0.0,-0.847396801458,-0.530960131157
2022/03/25/14:17:50.523885,876,1648185470,523260561,map,667.847662973,249.245282048,0.0,0.0,-0.0,-0.846770922989,-0.531957708827
2022/03/25/14:17:50.623745,877,1648185470,623156062,map,667.847662973,249.245282048,0.0,0.0,-0.0,-0.846770922989,-0.531957708827
2022/03/25/14:17:50.724089,878,1648185470,723514409,map,667.847662973,249.245282048,0.0,0.0,-0.0,-0.846770922989,-0.531957708827
2022/03/25/14:17:50.823835,879,1648185470,823225631,map,667.55601486,249.822418561,0.0,0.0,-0.0,-0.853538975722,-0.52102899816
2022/03/25/14:17:50.923854,880,1648185470,923240703,map,667.55601486,249.822418561,0.0,0.0,-0.0,-0.853538975722,-0.52102899816
2022/03/25/14:17:51.023955,881,1648185471,23337575,map,667.246691106,250.355159958,0.0,0.0,-0.0,-0.86550530805,-0.500899752184
2022/03/25/14:17:51.123666,882,1648185471,123004814,map,667.246691106,250.355159958,0.0,0.0,-0.0,-0.86550530805,-0.500899752184
2022/03/25/14:17:51.223817,883,1648185471,223226683,map,667.246691106,250.355159958,0.0,0.0,-0.0,-0.86550530805,-0.500899752184
2022/03/25/14:17:51.323974,884,1648185471,323254746,map,666.910853886,250.899000133,0.0,0.0,-0.0,-0.874019412414,-0.485891002925
2022/03/25/14:17:51.423780,885,1648185471,423192112,map,666.910853886,250.899000133,0.0,0.0,-0.0,-0.874019412414,-0.485891002925
2022/03/25/14:17:51.523935,886,1648185471,523444295,map,666.548503202,251.43174153,0.0,0.0,-0.0,-0.879959057917,-0.47504953046
2022/03/25/14:17:51.623750,887,1648185471,623280166,map,666.548503202,251.43174153,0.0,0.0,-0.0,-0.879959057917,-0.47504953046
2022/03/25/14:17:51.724012,888,1648185471,723469036,map,666.548503202,251.43174153,0.0,0.0,-0.0,-0.879959057917,-0.47504953046
2022/03/25/14:17:51.824031,889,1648185471,823504210,map,666.194990338,251.931186588,0.0,0.0,-0.0,-0.888193592866,-0.459469413118
2022/03/25/14:17:51.923906,890,1648185471,923269130,map,666.194990338,251.931186588,0.0,0.0,-0.0,-0.888193592866,-0.459469413118
2022/03/25/14:17:52.023793,891,1648185472,23261572,map,665.859153118,252.39733531,0.0,0.0,-0.0,-0.90179010214,-0.432174283921
2022/03/25/14:17:52.123546,892,1648185472,123025605,map,665.859153118,252.39733531,0.0,0.0,-0.0,-0.90179010214,-0.432174283921
2022/03/25/14:17:52.224164,893,1648185472,223465965,map,665.859153118,252.39733531,0.0,0.0,-0.0,-0.90179010214,-0.432174283921
2022/03/25/14:17:52.324112,894,1648185472,323491454,map,665.452613326,252.863484032,0.0,0.0,-0.0,-0.915945329036,-0.401303070281
2022/03/25/14:17:52.423796,895,1648185472,423223689,map,665.452613326,252.863484032,0.0,0.0,-0.0,-0.915945329036,-0.401303070281
2022/03/25/14:17:52.523918,896,1648185472,523350653,map,665.063749176,253.307435196,0.0,0.0,-0.0,-0.914564070846,-0.404441046776
2022/03/25/14:17:52.623667,897,1648185472,623062194,map,665.063749176,253.307435196,0.0,0.0,-0.0,-0.914564070846,-0.404441046776
2022/03/25/14:17:52.723563,898,1648185472,722963000,map,664.63953374,253.718090022,0.0,0.0,-0.0,-0.929143541732,-0.369719189193
2022/03/25/14:17:52.823649,899,1648185472,823089084,map,664.63953374,253.718090022,0.0,0.0,-0.0,-0.929143541732,-0.369719189193
2022/03/25/14:17:52.923823,900,1648185472,923235520,map,664.63953374,253.718090022,0.0,0.0,-0.0,-0.929143541732,-0.369719189193
2022/03/25/14:17:53.024194,901,1648185473,23549415,map,664.18880484,254.095448511,0.0,0.0,-0.0,-0.932677998216,-0.360710065904
2022/03/25/14:17:53.123907,902,1648185473,123223434,map,664.18880484,254.095448511,0.0,0.0,-0.0,-0.932677998216,-0.360710065904
2022/03/25/14:17:53.223823,903,1648185473,223188430,map,663.764589405,254.461708221,0.0,0.0,-0.0,-0.937011620969,-0.349298185178
2022/03/25/14:17:53.323868,904,1648185473,323241310,map,663.764589405,254.461708221,0.0,0.0,-0.0,-0.937011620969,-0.349298185178
2022/03/25/14:17:53.423652,905,1648185473,423046265,map,663.764589405,254.461708221,0.0,0.0,-0.0,-0.937011620969,-0.349298185178
2022/03/25/14:17:53.523797,906,1648185473,523235682,map,663.243157931,254.850165489,0.0,0.0,-0.0,-0.948881465527,-0.315632641499
2022/03/25/14:17:53.623478,907,1648185473,622933889,map,663.243157931,254.850165489,0.0,0.0,-0.0,-0.948881465527,-0.315632641499
2022/03/25/14:17:53.723689,908,1648185473,723184725,map,662.774753388,255.149832525,0.0,0.0,-0.0,-0.95961036787,-0.281332440141
2022/03/25/14:17:53.823901,909,1648185473,823256126,map,662.774753388,255.149832525,0.0,0.0,-0.0,-0.95961036787,-0.281332440141
2022/03/25/14:17:53.923795,910,1648185473,923049313,map,662.774753388,255.149832525,0.0,0.0,-0.0,-0.95961036787,-0.281332440141
2022/03/25/14:17:54.023655,911,1648185474,23039683,map,662.27983538,255.460598339,0.0,0.0,-0.0,-0.957912098278,-0.287061686703
2022/03/25/14:17:54.123572,912,1648185474,123020968,map,662.27983538,255.460598339,0.0,0.0,-0.0,-0.957912098278,-0.287061686703
2022/03/25/14:17:54.223521,913,1648185474,223002779,map,661.784917371,255.738067817,0.0,0.0,-0.0,-0.967782622,-0.251787204907
2022/03/25/14:17:54.323501,914,1648185474,323029855,map,661.784917371,255.738067817,0.0,0.0,-0.0,-0.967782622,-0.251787204907
2022/03/25/14:17:54.423740,915,1648185474,423193173,map,661.784917371,255.738067817,0.0,0.0,-0.0,-0.967782622,-0.251787204907
2022/03/25/14:17:54.523697,916,1648185474,523180267,map,661.289999364,255.971142177,0.0,0.0,-0.0,-0.971374314691,-0.237554079651
2022/03/25/14:17:54.623772,917,1648185474,623189450,map,661.289999364,255.971142177,0.0,0.0,-0.0,-0.971374314691,-0.237554079651
2022/03/25/14:17:54.723745,918,1648185474,723200760,map,661.289999364,255.971142177,0.0,0.0,-0.0,-0.971374314691,-0.237554079651
2022/03/25/14:17:54.823560,919,1648185474,822969235,map,660.750892248,256.248611655,0.0,0.0,-0.0,-0.976102811892,-0.217309228098
2022/03/25/14:17:54.923938,920,1648185474,923285677,map,660.750892248,256.248611655,0.0,0.0,-0.0,-0.976102811892,-0.217309228098
2022/03/25/14:17:55.024022,921,1648185475,23528412,map,660.202947311,256.503883573,0.0,0.0,-0.0,-0.980003042217,-0.198982504873
2022/03/25/14:17:55.123693,922,1648185475,122987425,map,660.202947311,256.503883573,0.0,0.0,-0.0,-0.980003042217,-0.198982504873
2022/03/25/14:17:55.223963,923,1648185475,223204268,map,660.202947311,256.503883573,0.0,0.0,-0.0,-0.980003042217,-0.198982504873
2022/03/25/14:17:55.323636,924,1648185475,323037928,map,659.619651086,256.703661598,0.0,0.0,-0.0,-0.983619027253,-0.180259838083
2022/03/25/14:17:55.423829,925,1648185475,423249238,map,659.619651086,256.703661598,0.0,0.0,-0.0,-0.983619027253,-0.180259838083
2022/03/25/14:17:55.523853,926,1648185475,523219048,map,659.080543971,256.892340842,0.0,0.0,-0.0,-0.98730661625,-0.158825833885
2022/03/25/14:17:55.623623,927,1648185475,623018137,map,659.080543971,256.892340842,0.0,0.0,-0.0,-0.98730661625,-0.158825833885
2022/03/25/14:17:55.724025,928,1648185475,723370323,map,659.080543971,256.892340842,0.0,0.0,-0.0,-0.98730661625,-0.158825833885
2022/03/25/14:17:55.824142,929,1648185475,823522306,map,658.559112497,257.025526191,0.0,0.0,-0.0,-0.990330613075,-0.138727347003
2022/03/25/14:17:55.923849,930,1648185475,923210292,map,658.559112497,257.025526191,0.0,0.0,-0.0,-0.990330613075,-0.138727347003
2022/03/25/14:17:56.024027,931,1648185476,23399811,map,658.02000538,257.180909098,0.0,0.0,-0.0,-0.992214005652,-0.124544638533
2022/03/25/14:17:56.124103,932,1648185476,123473725,map,658.02000538,257.180909098,0.0,0.0,-0.0,-0.992214005652,-0.124544638533
2022/03/25/14:17:56.223634,933,1648185476,223012704,map,658.02000538,257.180909098,0.0,0.0,-0.0,-0.992214005652,-0.124544638533
2022/03/25/14:17:56.323767,934,1648185476,323200872,map,657.472060444,257.314094447,0.0,0.0,-0.0,-0.991770023683,-0.12803210583
2022/03/25/14:17:56.423831,935,1648185476,423256413,map,657.472060444,257.314094447,0.0,0.0,-0.0,-0.991770023683,-0.12803210583
2022/03/25/14:17:56.523995,936,1648185476,523416917,map,656.906439863,257.447279797,0.0,0.0,-0.0,-0.995788078298,-0.0916848031014
2022/03/25/14:17:56.623836,937,1648185476,623175713,map,656.906439863,257.447279797,0.0,0.0,-0.0,-0.995788078298,-0.0916848031014
2022/03/25/14:17:56.723776,938,1648185476,723172276,map,656.906439863,257.447279797,0.0,0.0,-0.0,-0.995788078298,-0.0916848031014
2022/03/25/14:17:56.824074,939,1648185476,823406491,map,656.340819282,257.52497125,0.0,0.0,-0.0,-0.99567344808,-0.0929213903712
2022/03/25/14:17:56.923903,940,1648185476,923190557,map,656.340819282,257.52497125,0.0,0.0,-0.0,-0.99567344808,-0.0929213903712
2022/03/25/14:17:57.023880,941,1648185477,23209469,map,655.766360879,257.602662704,0.0,0.0,-0.0,-0.996424361923,-0.0844895908749
2022/03/25/14:17:57.123729,942,1648185477,123018262,map,655.766360879,257.602662704,0.0,0.0,-0.0,-0.996424361923,-0.0844895908749
2022/03/25/14:17:57.223847,943,1648185477,223289108,map,655.766360879,257.602662704,0.0,0.0,-0.0,-0.996424361923,-0.0844895908749
2022/03/25/14:17:57.323678,944,1648185477,323130009,map,655.191902477,257.680354157,0.0,0.0,-0.0,-0.996536006505,-0.083162417831
2022/03/25/14:17:57.423714,945,1648185477,423190970,map,655.191902477,257.680354157,0.0,0.0,-0.0,-0.996536006505,-0.083162417831
2022/03/25/14:17:57.523733,946,1648185477,523178568,map,654.635119717,257.76914439,0.0,0.0,-0.0,-0.997183916372,-0.0749949126888
2022/03/25/14:17:57.623758,947,1648185477,623203221,map,654.635119717,257.76914439,0.0,0.0,-0.0,-0.997183916372,-0.0749949126888
2022/03/25/14:17:57.723712,948,1648185477,723193886,map,654.635119717,257.76914439,0.0,0.0,-0.0,-0.997183916372,-0.0749949126888
2022/03/25/14:17:57.823763,949,1648185477,823198922,map,654.051823494,257.824638286,0.0,0.0,-0.0,-0.997756067502,-0.0669539376161
2022/03/25/14:17:57.923738,950,1648185477,923204016,map,654.051823494,257.824638286,0.0,0.0,-0.0,-0.997756067502,-0.0669539376161
2022/03/25/14:17:58.023754,951,1648185478,23206488,map,653.433175984,257.946724856,0.0,0.0,-0.0,-0.99735230719,-0.0727212165985
2022/03/25/14:17:58.123533,952,1648185478,123008758,map,653.433175984,257.946724856,0.0,0.0,-0.0,-0.99735230719,-0.0727212165985
2022/03/25/14:17:58.223527,953,1648185478,223005838,map,652.823366295,258.035515089,0.0,0.0,-0.0,-0.997675248169,-0.0681476279208
2022/03/25/14:17:58.323533,954,1648185478,323030225,map,652.823366295,258.035515089,0.0,0.0,-0.0,-0.997675248169,-0.0681476279208
2022/03/25/14:17:58.423555,955,1648185478,423039150,map,652.823366295,258.035515089,0.0,0.0,-0.0,-0.997675248169,-0.0681476279208
2022/03/25/14:17:58.523514,956,1648185478,523019610,map,652.195880963,258.124305321,0.0,0.0,-0.0,-0.997456195785,-0.0712820979675
2022/03/25/14:17:58.623631,957,1648185478,623015888,map,652.195880963,258.124305321,0.0,0.0,-0.0,-0.997456195785,-0.0712820979675
